Año;Mes;Hipotecas
2003;1;114571
2003;2;115671
2003;3;112951
2003;4;101474
2003;5;113010
2003;6;109578
2003;7;110490
2003;8;89933
2003;9;114686
2003;10;125353
2003;11;107123
2003;12;101325
2004;1;131049
2004;2;132286
2004;3;140443
2004;4;121414
2004;5;140387
2004;6;140449
2004;7;131077
2004;8;114990
2004;9;137558
2004;10;124879
2004;11;129337
2004;12;116863
2005;1;146605
2005;2;142523
2005;3;135850
2005;4;149922
2005;5;147992
2005;6;157996
2005;7;136438
2005;8;128637
2005;9;180116
2005;10;141263
2005;11;146667
2005;12;132558
2006;1;168839
2006;2;159058
2006;3;177540
2006;4;133793
2006;5;172538
2006;6;167615
2006;7;147865
2006;8;134329
2006;9;156703
2006;10;152447
2006;11;153096
2006;12;119102
2007;1;174967
2007;2;150006
2007;3;164428
2007;4;135932
2007;5;165079
2007;6;151284
2007;7;145266
2007;8;126403
2007;9;141068
2007;10;140461
2007;11;136053
2007;12;100635
2008;1;134527
2008;2;120455
2008;3;101966
2008;4;120865
2008;5;110758
2008;6;102253
2008;7;111025
2008;8;83433
2008;9;98977
2008;10;97751
2008;11;76711
2008;12;79744
2009;1;81541
2009;2;82704
2009;3;84508
2009;4;77618
2009;5;91072
2009;6;95074
2009;7;94672
2009;8;79130
2009;9;98863
2009;10;84382
2009;11;78374
2009;12;75985
2010;1;85464
2010;2;84051
2010;3;82672
2010;4;76461
2010;5;83940
2010;6;85209
2010;7;80702
2010;8;73980
2010;9;79042
2010;10;58980
2010;11;63956
2010;12;61604
2011;1;71749
2011;2;73386
2011;3;65783
2011;4;47236
2011;5;57422
2011;6;49752
2011;7;44467
2011;8;45062
2011;9;48371
2011;10;36594
2011;11;43349
2011;12;36795
2012;1;44228
2012;2;40669
2012;3;39919
2012;4;33755
2012;5;40977
2012;6;38770
2012;7;39122
2012;8;32507
2012;9;34355
2012;10;29335
2012;11;29809
2012;12;26930
2013;1;39806
2013;2;36233
2013;3;25827
2013;4;27760
2013;5;28583
2013;6;22552
2013;7;21694
2013;8;18271
2013;9;22240
2013;10;23763
2013;11;21749
2013;12;19855
2014;1;26907
2014;2;24297
2014;3;24756
2014;4;22202
2014;5;26126
2014;6;24489
2014;7;25374
2014;8;22665
2014;9;28890
2014;10;26026
2014;11;23735
2014;12;22332
2015;1;31508
2015;2;30028
2015;3;28292
2015;4;27403
2015;5;28186
2015;6;30630
2015;7;32622
2015;8;28015
2015;9;34814
2015;10;27569
2015;11;27105
2015;12;27130
2016;1;31942
2016;2;34431
2016;3;30976
2016;4;32181
2016;5;35963
2016;6;34465
2016;7;26411
2016;8;28295
2016;9;35540
2016;10;32053
2016;11;33887
2016;12;27984
2017;1;36405
2017;2;33906
2017;3;37186
2017;4;28198
2017;5;38726
2017;6;39355
2017;7;34023
2017;8;35077
2017;9;38917
2017;10;33498
2017;11;33734
2017;12;27263
2018;1;40717
2018;2;38529
2018;3;35331
2018;4;39060
2018;5;40950
2018;6;40644
2018;7;39571
2018;8;38545
2018;9;43286
2018;10;40537
2018;11;40170
2018;12;28168
